"No.","Time","Source","Destination","Protocol","Length","Info"
"21860","188.060121692","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=839210 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21861","188.060140571","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=840646 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21862","188.060157944","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=842082 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21863","188.060189081","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=843518 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21864","188.060202477","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=844954 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21865","188.060227175","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=846390 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21866","188.060248998","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=847826 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21867","188.060280034","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [PSH, ACK] Seq=849262 Ack=4073 Win=64128 Len=1436 TSval=2236661252 TSecr=4092411247 [TCP PDU reassembled in 21869]"
"21868","188.060435197","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=850698 Win=1258240 Len=0 TSval=4092411261 TSecr=2236661252"
"21869","188.060749661","92.122.166.8","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"21870","188.060769217","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=853570 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21871","188.060800037","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=855006 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21872","188.060810046","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=856442 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21873","188.060840918","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=857878 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21874","188.060854662","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=859314 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21875","188.060892105","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=860750 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21876","188.060912456","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=862186 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21877","188.060943315","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=863622 Win=1248256 Len=0 TSval=4092411261 TSecr=2236661253"
"21878","188.060958279","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=863622 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21879","188.060972696","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=865058 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21880","188.060985308","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=866494 Win=1246336 Len=0 TSval=4092411261 TSecr=2236661253"
"21881","188.061125452","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=866494 Ack=4073 Win=64128 Len=2872 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21882]"
"21882","188.061125783","92.122.166.8","10.74.18.60","TLSv1.3","5810","Application Data, Application Data"
"21883","188.061146967","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=875110 Ack=4073 Win=64128 Len=2872 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21889]"
"21884","188.061160943","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=877982 Win=1262208 Len=0 TSval=4092411262 TSecr=2236661253"
"21885","188.061168269","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=877982 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21889]"
"21886","188.061190766","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=879418 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21889]"
"21887","188.061226167","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=880854 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21889]"
"21888","188.061241361","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [PSH, ACK] Seq=882290 Ack=4073 Win=64128 Len=1436 TSval=2236661253 TSecr=4092411247 [TCP PDU reassembled in 21889]"
"21889","188.061551168","92.122.166.8","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"21890","188.061566843","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=886598 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21891","188.061580966","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=888034 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21892","188.061620189","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=889470 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21893","188.061632570","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=890906 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21894","188.061677266","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=892342 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21895","188.061687404","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=893778 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21896","188.061718390","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=895214 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21897","188.061745379","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=896650 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21898","188.061781661","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=898086 Ack=4073 Win=64128 Len=2872 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21899","188.061787194","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=898086 Win=1247360 Len=0 TSval=4092411262 TSecr=2236661253"
"21900","188.061814703","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=900958 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21902]"
"21901","188.061822829","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=900958 Win=1244544 Len=0 TSval=4092411262 TSecr=2236661254"
"21902","188.061850588","92.122.166.8","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"21903","188.061896506","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=905266 Ack=4073 Win=64128 Len=2872 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21912]"
"21904","188.061906474","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=908138 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21912]"
"21905","188.061912317","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=908138 Win=1238016 Len=0 TSval=4092411262 TSecr=2236661254"
"21906","188.061931403","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=909574 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21912]"
"21907","188.061961255","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=911010 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21912]"
"21908","188.061976256","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=912446 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21912]"
"21909","188.062005971","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [PSH, ACK] Seq=913882 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21912]"
"21910","188.062025530","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=915318 Win=1234048 Len=0 TSval=4092411263 TSecr=2236661254"
"21911","188.062171081","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=915318 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21912]"
"21912","188.062200105","92.122.166.8","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"21913","188.062238039","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=919626 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21914","188.062268508","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=921062 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21915","188.062300523","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=922498 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21916","188.062362782","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=923934 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21917","188.062371990","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=925370 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21918","188.062411163","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=926806 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21919","188.062433155","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=928242 Win=1224960 Len=0 TSval=4092411263 TSecr=2236661254"
"21920","188.062440800","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=928242 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21921","188.062486798","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=929678 Ack=4073 Win=64128 Len=2872 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21922","188.062515061","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=932550 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21923]"
"21923","188.062543721","92.122.166.8","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"21924","188.062557004","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=936858 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21925","188.062581632","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=938294 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21926","188.062589852","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=938294 Win=1216768 Len=0 TSval=4092411263 TSecr=2236661254"
"21927","188.062607999","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=939730 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21928","188.062626619","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=941166 Win=1234048 Len=0 TSval=4092411263 TSecr=2236661254"
"21929","188.062640535","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=941166 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21930","188.062682069","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=942602 Ack=4073 Win=64128 Len=2872 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21931","188.062700735","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=945474 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21932","188.062727723","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=946910 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21933","188.062739457","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=948346 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21934","188.062768808","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=949782 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21935]"
"21935","188.062784640","92.122.166.8","10.74.18.60","TLSv1.3","1502","Application Data, Application Data"
"21936","188.062846232","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=952654 Ack=4073 Win=64128 Len=2872 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21945]"
"21937","188.062864073","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=955526 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21945]"
"21938","188.062893208","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=956962 Ack=4073 Win=64128 Len=1436 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21945]"
"21939","188.062925468","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [PSH, ACK] Seq=958398 Ack=4073 Win=64128 Len=2872 TSval=2236661254 TSecr=4092411249 [TCP PDU reassembled in 21945]"
"21940","188.063109334","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=961270 Win=1218688 Len=0 TSval=4092411264 TSecr=2236661254"
"21941","188.063221318","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=961270 Ack=4073 Win=64128 Len=1436 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21945]"
"21942","188.063221462","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=962706 Ack=4073 Win=64128 Len=2872 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21945]"
"21943","188.063238773","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=965578 Win=1235072 Len=0 TSval=4092411264 TSecr=2236661255"
"21944","188.063317185","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=965578 Ack=4073 Win=64128 Len=1436 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21945]"
"21945","188.063317351","92.122.166.8","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"21946","188.063317482","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=969886 Ack=4073 Win=64128 Len=1436 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21953]"
"21947","188.063335826","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=971322 Ack=4073 Win=64128 Len=2872 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21953]"
"21948","188.063348568","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=974194 Ack=4073 Win=64128 Len=1436 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21953]"
"21949","188.063383355","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=975630 Ack=4073 Win=64128 Len=2872 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21953]"
"21950","188.063422474","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [PSH, ACK] Seq=978502 Ack=4073 Win=64128 Len=1436 TSval=2236661255 TSecr=4092411250 [TCP PDU reassembled in 21953]"
"21951","188.063549463","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=979938 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21953]"
"21952","188.063584545","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=981374 Ack=4073 Win=64128 Len=2872 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21953]"
"21953","188.063600620","92.122.166.8","10.74.18.60","TLSv1.3","1502","Application Data, Application Data"
"21954","188.063632503","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=985682 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21964]"
"21955","188.063642603","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=985682 Win=1219072 Len=0 TSval=4092411264 TSecr=2236661255"
"21956","188.063673832","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=987118 Ack=4073 Win=64128 Len=2872 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21964]"
"21957","188.063706531","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=989990 Win=1216768 Len=0 TSval=4092411264 TSecr=2236661256"
"21958","188.063760761","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=989990 Ack=4073 Win=64128 Len=2872 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21964]"
"21959","188.063760968","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=992862 Ack=4073 Win=64128 Len=2872 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21964]"
"21960","188.063805186","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=995734 Ack=4073 Win=64128 Len=2872 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21964]"
"21961","188.063805610","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=995734 Win=1212672 Len=0 TSval=4092411264 TSecr=2236661256"
"21962","188.063813619","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=998606 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21964]"
"21963","188.063837243","10.74.18.60","92.122.166.8","TCP","66","42768  >  443 [ACK] Seq=4073 Ack=1000042 Win=1209728 Len=0 TSval=4092411264 TSecr=2236661256"
"21964","188.063869712","92.122.166.8","10.74.18.60","TLSv1.3","2938","Application Data, Application Data"
"21965","188.063888394","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=1002914 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21973]"
"21966","188.063924410","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=1004350 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21973]"
"21967","188.063932556","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=1005786 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21973]"
"21968","188.063973360","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=1007222 Ack=4073 Win=64128 Len=2872 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21973]"
"21969","188.064016280","92.122.166.8","10.74.18.60","TCP","2938","443  >  42768 [ACK] Seq=1010094 Ack=4073 Win=64128 Len=2872 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21973]"
"21970","188.064052163","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=1012966 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21973]"
"21971","188.064079972","92.122.166.8","10.74.18.60","TCP","1502","443  >  42768 [ACK] Seq=1014402 Ack=4073 Win=64128 Len=1436 TSval=2236661256 TSecr=4092411250 [TCP PDU reassembled in 21973]"
